"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2013052910","N","N","N","Y","U","Y","2","N","N","99999","N","","","","","","","","N","1"
"2013072748","","","","","","","","","","","","","","","","","","","","1"
"2013063264","N","U","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2013061248","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2013096275","N","Y","U","Y","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2013051100","N","Y","U","Y","N","N","0","Y","N","01400","N","","","","","","","","N","1"
"2013085594","","","","","","","","","","","","","","","","","","","","2"
"2013063881","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2013041710","Y","N","U","Y","Y","Y","3","Y","N","00805","N","","","","","","","","N","1"
"2013091586","","","","","","","","","","","","","","","","","","","","1"
"2013110279","","","","","","","","","","","","","","","","","","","","1"
"2013066847","Y","U","U","U","N","N","0","Y","N","01300","N","","","","","","","","N","1"
"2013122614","U","U","U","N","N","N","0","Y","Y","00000","N","","","","","","","","N","2"
"2013087642","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2013063363","","","","","","","","","","","","","","","","","","","","1"
"2013045595","N","Y","Y","Y","N","N","0","Y","U","00250","N","","","","","","","","N","1"
"2013044235","N","N","U","Y","U","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2013082651","U","U","U","Y","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2013067150","N","Y","Y","N","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2013052204","","","","","","","","","","","","","","","","","","","","2"
"2013044493","Y","Y","U","Y","U","N","0","Y","N","00000","N","","","","","","","","N","2"
"2013109132","Y","Y","Y","Y","U","Y","2","Y","Y","99999","N","","","","","","","","N","1"
"2013081113","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2013104859","Y","Y","U","Y","N","N","0","Y","U","01200","N","","","","","","","","N","2"
"2013083467","Y","Y","U","Y","Y","Y","1","Y","U","00650","N","","","","","","","","N","1"
"2013102896","Y","N","Y","Y","Y","Y","3","Y","U","01450","Y","U","U","Y","Y","3","Y","U","N","2"
"2013072611","Y","Y","U","Y","U","Y","3","Y","Y","01200","N","","","","","","","","N","2"
"2013076856","U","U","Y","U","U","U","9","N","N","99999","N","","","","","","","","N","2"
"2013092649","N","Y","Y","N","U","U","9","Y","U","99999","N","","","","","","","","N","2"
"2013090079","N","N","N","Y","Y","Y","3","Y","Y","00600","N","","","","","","","","N","1"
