"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2010091135","N","N","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2010038490","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2010041334","Y","U","U","Y","U","N","0","U","U","01500","N","","","","","","","","N","2"
"2010077307","Y","N","U","Y","","","0","N","N","01600","N","","","","","","","","N","2"
"2010053311","N","N","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2010066393","","","","","","","","","","","","","","","","","","","","1"
"2010060575","N","N","Y","Y","U","Y","1","Y","N","00250","N","","","","","","","","N","2"
"2010062925","N","N","N","Y","Y","Y","1","Y","N","95400","N","","","","","","","","N","1"
"2010076488","Y","Y","U","Y","U","Y","1","Y","N","01500","N","","","","","","","","N","1"
"2010083922","Y","U","N","U","N","N","0","U","U","01442","Y","N","N","N","Y","3","N","N","N","1"
"2010054285","N","Y","U","Y","U","Y","3","Y","Y","00088","N","","","","","","","","N","2"
"2010110912","","","","","","","","","","","","","","","","","","","","2"
"2010083971","","","","","","","","","","","","","","","","","","","","2"
"2010065141","N","N","Y","N","N","N","0","U","N","63600","N","","","","","","","","N","1"
"2010050347","N","Y","U","Y","N","N","0","Y","Y","00750","Y","Y","Y","N","N","0","Y","Y","N","1"
"2010080475","Y","U","U","N","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2010062126","N","N","U","Y","U","N","1","Y","N","00000","N","","","","","","","","N","1"
"2010080485","Y","Y","N","Y","U","Y","3","Y","N","00150","N","","","","","","","","N","2"
"2010107133","N","U","U","Y","Y","Y","1","Y","Y","00675","N","","","","","","","","N","2"
"2010032426","Y","U","Y","Y","U","Y","1","Y","N","00750","N","","","","","","","","N","2"
"2010081859","Y","Y","U","Y","Y","Y","2","Y","N","01300","N","","","","","","","","N","1"
