"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2006204179","U","U","U","U","U","U","9","U","U","01063","Y","U","U","U","U","9","U","U","U","2"
"2006067164","N","U","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006094026","N","Y","U","Y","Y","Y","2","Y","Y","01200","N","","","","","","","","N","2"
"2006082829","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006090814","Y","U","U","U","U","U","1","Y","Y","00440","N","","","","","","","","U","1"
"2006119984","","","","","","","","","","","","","","","","","","","","2"
"2006042904","N","U","U","Y","N","N","0","Y","Y","00125","N","","","","","","","","N","1"
"2006073411","N","Y","Y","Y","Y","Y","3","Y","Y","00800","N","","","","","","","","N","1"
"2007033434","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2006090251","","","","","","","","","","","","","","","","","","","","2"
"2006075154","","","","","","","","","","","","","","","","","","","","2"
"2007005379","Y","Y","U","Y","Y","Y","3","Y","Y","99999","N","","","","","","","","N","1"
"2006102003","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006070670","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006096110","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006096110","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006072292","N","Y","Y","Y","Y","Y","3","Y","N","14500","N","","","","","","","","N","1"
"2006112600","N","U","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2006118810","Y","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006062052","","","","","","","","","","","","","","","","","","","","1"
"2006089619","U","U","U","U","U","Y","1","Y","U","99999","N","","","","","","","","U","1"
"2006065286","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006077210","","","","","","","","","","","","","","","","","","","","2"
"2006060246","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006042655","N","N","N","N","N","N","0","N","N","99999","Y","N","N","N","N","0","Y","N","N","1"
"2006042655","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","2"
"2006058748","Y","U","U","Y","U","Y","9","Y","Y","01000","N","","","","","","","","N","2"
"2006063211","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006071697","Y","U","U","Y","Y","Y","2","Y","N","01200","N","","","","","","","","N","1"
"2006028552","Y","U","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2006053679","","","","","","","","","","","","","","","","","","","","1"
"2006062595","","","","","","","","","","","","","","","","","","","","2"
"2006090026","N","N","U","Y","U","Y","1","Y","N","60000","N","","","","","","","","N","1"
"2006079019","N","N","U","Y","","","0","N","N","99999","N","","","","","","","","N","2"
"2006086684","Y","Y","Y","N","N","N","0","Y","N","01340","N","","","","","","","","N","1"
"2006205673","","","","","","","","","","","","","","","","","","","","2"
"2006058587","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006054407","N","N","U","Y","U","Y","1","N","N","00600","N","","","","","","","","N","2"
"2006205838","","","","","","","","","","","","","","","","","","","","2"
"2006068862","","","","","","","","","","","","","","","","","","","","1"
"2006072128","N","U","U","Y","U","Y","1","Y","N","00000","N","","","","","","","","N","1"
"2006079369","","","","","","","","","","","","","","","","","","","","2"
"2006097387","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006085325","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006044435","N","N","N","N","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2006057586","N","N","U","N","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2006026268","Y","N","N","Y","N","N","0","Y","Y","01450","Y","Y","Y","N","N","0","Y","Y","N","1"
"2006063711","Y","N","N","Y","N","Y","3","Y","Y","00600","N","","","","","","","","N","1"
"2006080602","","","","","","","","","","","","","","","","","","","","2"
"2006100825","N","N","Y","Y","Y","Y","1","N","N","00550","N","","","","","","","","N","1"
"2006066731","","","","","","","","","","","","","","","","","","","","2"
"2006021905","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006071873","","","","","","","","","","","","","","","","","","","","2"
"2006108511","N","N","U","Y","","","0","Y","N","99999","Y","N","Y","N","N","0","N","N","N","1"
"2006046637","Y","U","U","U","U","U","1","Y","U","00340","N","","","","","","","","N","1"
"2006017140","","","","","","","","","","","","","","","","","","","","1"
"2006059085","","","","","","","","","","","","","","","","","","","","2"
"2006074736","","","","","","","","","","","","","","","","","","","","2"
"2006051194","Y","U","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","U","1"
"2006061717","Y","U","N","Y","N","N","0","Y","Y","00800","N","","","","","","","","N","1"
"2006095914","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006038703","","","","","","","","","","","","","","","","","","","","2"
"2006051067","Y","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2006074803","","","","","","","","","","","","","","","","","","","","1"
"2006075128","N","Y","U","U","N","U","0","Y","Y","01200","Y","N","U","N","N","0","Y","N","N","1"
"2006074604","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006066238","N","U","N","N","","","0","U","N","99999","N","","","","","","","","N","2"
"2006084476","N","N","U","N","N","N","0","N","N","01000","N","","","","","","","","N","1"
"2006063034","N","N","U","Y","Y","N","1","Y","N","00250","N","","","","","","","","N","2"
"2006076419","N","N","N","U","Y","Y","1","Y","Y","00099","N","","","","","","","","N","1"
"2006038952","","","","","","","","","","","","","","","","","","","","2"
